level	saluton!	¡Hola!	hello!	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	yo soy ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	¿quién eres?	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	mi nombre es ~	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	Me alegro	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	También me alegro	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	viene a menudo	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	a este lugar de baile	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	¿Vienes a menudo a este lugar de baile?	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	no, ¿y tú?	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	yo tampoco	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ es un nombre interesante	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	¿Lo es?	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	¿no es así?	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	¿en qué manera?	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	está relacionado con ~	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	está relacionado con el esperanto.	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	¿qué?	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	no escuché bien	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ es demasiado ruidoso	~ is too loud	grupo	0    	0000-00-00 00:00:00
level	la muziko estas tro laŭta	la música está muy alta	the music is too loud	grupo	0    	0000-00-00 00:00:00
level	mi diris, ke ~	dije eso ~	I said that ~	grupo	0    	0000-00-00 00:00:00
level	mi diris ke via nomo rilatas al Esperanto	Dije que tu nombre está relacionado con el esperanto.	I said that your name is related to Esperanto	grupo	0    	0000-00-00 00:00:00
level	ĉu vere?	¿en realidad?	really?	grupo	0    	0000-00-00 00:00:00
level	novaĵo por mi	una noticia para mi	a news for me	grupo	0    	0000-00-00 00:00:00
level	tio estas novaĵo por mi	eso es una noticia para mi	that's a news for me	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri ~?	¿Has oído hablar de ~?	did you hear about ~ ?	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri Esperanto?	¿Has oído hablar del esperanto?	did you hear about Esperanto?	grupo	0    	0000-00-00 00:00:00
level	mi ne sciis, ke ~	No lo sabía ~	I didn't know that ~	grupo	0    	0000-00-00 00:00:00
level	sed mi ne sciis ke mia nomo rilatas al ĝi	pero no sabía que mi nombre está relacionado con eso	but I didn't know that my name is related to it	grupo	0    	0000-00-00 00:00:00
level	fakte	En realidad	in fact	grupo	0    	0000-00-00 00:00:00
level	kia estas ~ ?	¿Cómo está ~?	how is ~ ?	grupo	0    	0000-00-00 00:00:00
level	kia estas la rilato?	¿cómo es la relación?	how is the relation?	grupo	0    	0000-00-00 00:00:00
level	ho!	¡Vaya!	oh!	grupo	0    	0000-00-00 00:00:00
level	tio estas longa rakonto	esa es una larga historia	that's a long story	grupo	0    	0000-00-00 00:00:00
level	rakontos al vi	Te contaré	will tell you	grupo	0    	0000-00-00 00:00:00
level	se vi volas	si quieres	if you want	grupo	0    	0000-00-00 00:00:00
level	mi rakontos al vi poste, se vi volas	Te lo cuento luego si quieres	I will tell you later, if you want	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko	en este lugar (en este lugar)	in this place (in this location)	grupo	0    	0000-00-00 00:00:00
level	tro da bruo	demasiado ruido	too much noise	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko estas tro da bruo	En este lugar hay demasiado ruido.	in this place, there's too much noise	grupo	0    	0000-00-00 00:00:00
level	jes, vi pravas	sí tienes razón	yes, you're right	grupo	0    	0000-00-00 00:00:00
level	ĉu ni dancu?	¿bailamos?	shall we dance?	grupo	0    	0000-00-00 00:00:00
level	bona ideo!	¡buena idea!	good idea!	grupo	0    	0000-00-00 00:00:00
level	dankon por agrabla vespero	gracias por una velada agradable	thank you for a pleasant evening	grupo	0    	0000-00-00 00:00:00
level	dankon al vi	Gracias a ti)	thank you (to you)	grupo	0    	0000-00-00 00:00:00
level	estis vere bona	fue muy bueno	it was very good	grupo	0    	0000-00-00 00:00:00
level	muziko plaĉas al ~	una música es agradable para ~	a music is pleasing to ~	grupo	0    	0000-00-00 00:00:00
level	la muziko ege plaĉis al mi	la musica me agrado mucho	the music was very pleasing to me	grupo	0    	0000-00-00 00:00:00
level	ankaŭ al mi	también a mi	also to me	grupo	0    	0000-00-00 00:00:00
level	danci estis tre amuze	bailar es muy divertido	dancing is very funny	grupo	0    	0000-00-00 00:00:00
level	danci kun vi	bailar contigo	to dance with you	grupo	0    	0000-00-00 00:00:00
level	estis tre amuze danci kun vi	fue muy divertido bailar contigo	it was very funny to dance with you	grupo	0    	0000-00-00 00:00:00
level	jen mia nomkarto	aquí está mi tarjeta de presentación	here's my name card	grupo	0    	0000-00-00 00:00:00
level	se vi volas ĝin	si lo quieres	if you want it	grupo	0    	0000-00-00 00:00:00
level	jen mia karto, se vi volas	aquí tienes mi tarjeta, si quieres	here's my card, if you want	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ ~	En él también hay ~	on it there's also ~	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ adreso	En él también hay una dirección.	on it there's also an address	grupo	0    	0000-00-00 00:00:00
level	estas ankaŭ adreso al paĝaro	hay una dirección a un sitio web	there's an address to a website	grupo	0    	0000-00-00 00:00:00
level	adreso al paĝaro kun Esperanto-kurso	una dirección a un sitio con curso de esperanto	an address to a site with Espernato course	grupo	0    	0000-00-00 00:00:00
level	dankon	gracias	thank you	grupo	0    	0000-00-00 00:00:00
level	mi retpoŝtos al vi	Te enviaré un email	I'll send you an e-mail	grupo	0    	0000-00-00 00:00:00
level	bone!	¡bueno!	okay!	grupo	0    	0000-00-00 00:00:00
level	ĝis kaj bonan nokton!	¡Nos vemos de nuevo y buenas noches!	see you again, and good night!	grupo	0    	0000-00-00 00:00:00
level	ĝis la!	¡nos vemos!	see you!	grupo	0    	0000-00-00 00:00:00
level	aperas en ~	aparece en ~	appears in ~	grupo	0    	0000-00-00 00:00:00
level	tujmesaĝilo	un mensajero instantáneo	an instant messenger	grupo	0    	0000-00-00 00:00:00
level	~ aperas en la tujmesaĝilo	~ aparece en el mensajero instantáneo	~ appears in the instant messanger	grupo	0    	0000-00-00 00:00:00
level	ĉu vi estas tiu?	¿eres esa persona?	are you that person?	grupo	0    	0000-00-00 00:00:00
level	tiu, kiu dancis kun mi	Esa persona que había bailado conmigo.	that person, who had danced with me	grupo	0    	0000-00-00 00:00:00
level	sabata nokto	Sábado noche	Saturday night	grupo	0    	0000-00-00 00:00:00
level	ĉu vi estas tiu, kiu dancis kun mi sabatnokte?	¿Eres esa persona que bailó conmigo el sábado por la noche?	are you that person, who danced with me Saturday night?	grupo	0    	0000-00-00 00:00:00
level	jes, estas mi	si soy yo	yes it is me	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas, ke ~	Me alegra que ~	I'm pleased that ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas, ke vi venis al la paĝaro	Me alegra que hayas visitado el sitio.	I'm pleased that you came to the site	grupo	0    	0000-00-00 00:00:00
level	ĉu ĝi plaĉas al vi?	¿Te agrada? (¿Te gusta?)	is it pleasing to you? (do you like it?)	grupo	0    	0000-00-00 00:00:00
level	jes ja	si, jaja	yes, yay	grupo	0    	0000-00-00 00:00:00
level	ĝi estas tre bela	es muy bonito	it is very beautiful	grupo	0    	0000-00-00 00:00:00
level	ŝajnas interesa	parece interesante	seems interesting	grupo	0    	0000-00-00 00:00:00
level	ĝi estas tre bela kaj ŝajnas interesa	es muy hermoso y parece interesante	it's very beautiful and seems interesting	grupo	0    	0000-00-00 00:00:00
level	ankoraŭ ne ~	todavía no ~	not yet ~	grupo	0    	0000-00-00 00:00:00
level	ne estas tute preta	no está completamente listo	is not completely ready	grupo	0    	0000-00-00 00:00:00
level	ĝi ankoraŭ ne estas tute preta	aún no está totalmente listo	it is not yet totally ready	grupo	0    	0000-00-00 00:00:00
level	sed baldaŭ estos	pero pronto será	but soon it will be	grupo	0    	0000-00-00 00:00:00
level	mi komprenas	Entiendo (ya veo)	I understand (I see)	grupo	0    	0000-00-00 00:00:00
level	sed jam estas multaj helpiloj	pero ya hay muchas herramientas de ayuda	but already there're many help tools	grupo	0    	0000-00-00 00:00:00
level	vortaro	un diccionario	a dictionary	grupo	0    	0000-00-00 00:00:00
level	superrigardo	una visión general	an overview	grupo	0    	0000-00-00 00:00:00
level	ekzerco	un ejercicio	an excecise	grupo	0    	0000-00-00 00:00:00
level	ekzemple vortaroj, superrigardo, tujmesaĝilo kaj ekzercoj	Palabras de ejemplo, descripción general, mensajero y ejercicios.	example words, overview, messanger and execerces	grupo	0    	0000-00-00 00:00:00
level	superrigardo de la gramatiko	una visión general de la gramática	an overview of the grammar	grupo	0    	0000-00-00 00:00:00
level	tujmesaĝilo kaj diversaj ekzercoj	un mensajero instantáneo y varios ejercicios	an instant messenger and various excercises	grupo	0    	0000-00-00 00:00:00
level	estas bona komenco	es un buen comienzo	it is a good start	grupo	0    	0000-00-00 00:00:00
level	pardonon	perdóname lo siento	pardon me I'm sorry	grupo	0    	0000-00-00 00:00:00
level	mi devas paroli kun ~	Debo hablar con ~	I must speak with ~	grupo	0    	0000-00-00 00:00:00
level	paroli kun alia persono	hablar con otra persona	to speak with another person	grupo	0    	0000-00-00 00:00:00
level	pardonon, mi devas paroli kun alia persono	Lo siento, debería hablar con otra persona.	I'm sorry, I should talk with other person	grupo	0    	0000-00-00 00:00:00
level	lingvohelpanto	un ayudante de idiomas	a language helper	grupo	0    	0000-00-00 00:00:00
level	mi estas ŝia "lingvohelpanto"	Soy su ayudante de idiomas.	I am her language helper	grupo	0    	0000-00-00 00:00:00
level	kaj nun ŝi volas paroli pri ~	y ahora quiere hablar de ~	and now she wants to talk about ~	grupo	0    	0000-00-00 00:00:00
level	paroli pri unu ekzerco	hablar de un ejercicio	to talk about an excercise	grupo	0    	0000-00-00 00:00:00
level	baldaŭ revenos	pronto volverá	soon will come back	grupo	0    	0000-00-00 00:00:00
level	mi baldaŭ revenos al vi	volveré contigo pronto	I will come back to you soon	grupo	0    	0000-00-00 00:00:00
level	post kelkaj minutoj	después de varios minutos	after several minutes	grupo	0    	0000-00-00 00:00:00
level	finparolis	terminé de hablar	finished talking	grupo	0    	0000-00-00 00:00:00
level	nun ni finparolis pri la ekzerco	Ahora terminamos de hablar del ejercicio.	now we finished talking aout the excercise	grupo	0    	0000-00-00 00:00:00
level	dume	mientras tanto, por un tiempo	in the mean time, for a while	grupo	0    	0000-00-00 00:00:00
level	mi legis pri Esperanto dume	Mientras tanto leí sobre esperanto.	I read about Esperanto in the mean time	grupo	0    	0000-00-00 00:00:00
level	mi ne certas	No estoy seguro	I'm not certain	grupo	0    	0000-00-00 00:00:00
level	scias sufiĉe pri ~	sabe lo suficiente sobre ~	knows enough about ~	grupo	0    	0000-00-00 00:00:00
level	mi ankoraŭ ne scias sufiĉe pri la lingvo	Todavía no sé lo suficiente sobre el idioma.	I don't know sufficiently about the language, yet	grupo	0    	0000-00-00 00:00:00
level	saĝa respondo	una respuesta inteligente	a smart answer	grupo	0    	0000-00-00 00:00:00
level	mi rigardos en la paĝaro	buscaré en el sitio	I will look in the site	grupo	0    	0000-00-00 00:00:00
level	kaj provos iom lerni	e intentaré aprender un poco	and will try learn a little	grupo	0    	0000-00-00 00:00:00
