level	saluton!	שלום!	hello!	grupo	2    	2024-01-12 17:02:51
level	mi estas ~	אני ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	מי אתה?	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	שמי הוא ~	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	אני שמח	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	גם אני שמח	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	לעתים קרובות מגיע	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	למקום הריקוד הזה	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	אתה מגיע לעתים קרובות למקום הריקוד הזה?	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	לא, אתה?	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	גם אני לא	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ הוא שם מעניין	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	האם זה?	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	נכון?	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	באיזו דרך?	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	קשור ל~	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	זה קשור לאספרנטו.	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	מה?	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	לא שמעתי טוב	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ רועש מדי	~ is too loud	grupo	0    	0000-00-00 00:00:00
level	la muziko estas tro laŭta	המוזיקה רועשת מדי	the music is too loud	grupo	0    	0000-00-00 00:00:00
level	mi diris, ke ~	אמרתי את זה ~	I said that ~	grupo	0    	0000-00-00 00:00:00
level	mi diris ke via nomo rilatas al Esperanto	אמרתי שהשם שלך קשור לאספרנטו	I said that your name is related to Esperanto	grupo	0    	0000-00-00 00:00:00
level	ĉu vere?	בֶּאֱמֶת?	really?	grupo	0    	0000-00-00 00:00:00
level	novaĵo por mi	בשורה בשבילי	a news for me	grupo	0    	0000-00-00 00:00:00
level	tio estas novaĵo por mi	אלו חדשות עבורי	that's a news for me	grupo	0    	0000-00-00 00:00:00
