level	saluton!	Bonjour!	hello!	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	je suis ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	qui es-tu ?	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	je m'appelle ~	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	Je suis heureux	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	Je suis content aussi	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	vient souvent	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	à ce lieu de danse	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	tu viens souvent dans ce lieu de danse ?	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	non, et toi ?	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	moi non plus	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ est un nom intéressant	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	est-ce ?	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	n'est-ce pas ?	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	de quelle manière ?	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	est lié à ~	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	c'est lié à l'espéranto.	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	quoi ?	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	je n'ai pas bien entendu	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ est trop fort	~ is too loud	grupo	0    	0000-00-00 00:00:00
level	la muziko estas tro laŭta	la musique est trop forte	the music is too loud	grupo	0    	0000-00-00 00:00:00
level	mi diris, ke ~	J'ai dit ça ~	I said that ~	grupo	0    	0000-00-00 00:00:00
level	mi diris ke via nomo rilatas al Esperanto	J'ai dit que ton nom est lié à l'espéranto	I said that your name is related to Esperanto	grupo	0    	0000-00-00 00:00:00
level	ĉu vere?	vraiment ?	really?	grupo	0    	0000-00-00 00:00:00
level	novaĵo por mi	une nouvelle pour moi	a news for me	grupo	0    	0000-00-00 00:00:00
level	tio estas novaĵo por mi	c'est une nouvelle pour moi	that's a news for me	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri ~?	as-tu entendu parler de ~ ?	did you hear about ~ ?	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri Esperanto?	Avez-vous entendu parler de l'espéranto ?	did you hear about Esperanto?	grupo	0    	0000-00-00 00:00:00
level	mi ne sciis, ke ~	Je ne le savais pas ~	I didn't know that ~	grupo	0    	0000-00-00 00:00:00
level	sed mi ne sciis ke mia nomo rilatas al ĝi	mais je ne savais pas que mon nom y était lié	but I didn't know that my name is related to it	grupo	0    	0000-00-00 00:00:00
level	fakte	En fait	in fact	grupo	0    	0000-00-00 00:00:00
level	kia estas ~ ?	comment va ~ ?	how is ~ ?	grupo	0    	0000-00-00 00:00:00
level	kia estas la rilato?	comment est le rapport ?	how is the relation?	grupo	0    	0000-00-00 00:00:00
level	ho!	Oh!	oh!	grupo	0    	0000-00-00 00:00:00
level	tio estas longa rakonto	c'est une longue histoire	that's a long story	grupo	0    	0000-00-00 00:00:00
level	rakontos al vi	je te dirai	will tell you	grupo	0    	0000-00-00 00:00:00
level	se vi volas	si tu veux	if you want	grupo	0    	0000-00-00 00:00:00
level	mi rakontos al vi poste, se vi volas	Je te le dirai plus tard, si tu veux	I will tell you later, if you want	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko	à cet endroit (à cet endroit)	in this place (in this location)	grupo	0    	0000-00-00 00:00:00
level	tro da bruo	trop de bruit	too much noise	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko estas tro da bruo	dans cet endroit, il y a trop de bruit	in this place, there's too much noise	grupo	0    	0000-00-00 00:00:00
level	jes, vi pravas	Oui tu as raison	yes, you're right	grupo	0    	0000-00-00 00:00:00
level	ĉu ni dancu?	allons-nous danser ?	shall we dance?	grupo	0    	0000-00-00 00:00:00
level	bona ideo!	bonne idée!	good idea!	grupo	0    	0000-00-00 00:00:00
level	dankon por agrabla vespero	merci pour cette agréable soirée	thank you for a pleasant evening	grupo	0    	0000-00-00 00:00:00
level	dankon al vi	Merci à toi)	thank you (to you)	grupo	0    	0000-00-00 00:00:00
level	estis vere bona	c'était très bon	it was very good	grupo	0    	0000-00-00 00:00:00
level	muziko plaĉas al ~	une musique plaît à ~	a music is pleasing to ~	grupo	0    	0000-00-00 00:00:00
level	la muziko ege plaĉis al mi	la musique m'a beaucoup plu	the music was very pleasing to me	grupo	0    	0000-00-00 00:00:00
level	ankaŭ al mi	aussi pour moi	also to me	grupo	0    	0000-00-00 00:00:00
level	danci estis tre amuze	danser est très drôle	dancing is very funny	grupo	0    	0000-00-00 00:00:00
level	danci kun vi	danser avec toi	to dance with you	grupo	0    	0000-00-00 00:00:00
level	estis tre amuze danci kun vi	c'était très drôle de danser avec toi	it was very funny to dance with you	grupo	0    	0000-00-00 00:00:00
level	jen mia nomkarto	voici ma carte de visite	here's my name card	grupo	0    	0000-00-00 00:00:00
level	se vi volas ĝin	si vous le voulez	if you want it	grupo	0    	0000-00-00 00:00:00
level	jen mia karto, se vi volas	voici ma carte, si tu veux	here's my card, if you want	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ ~	dessus il y a aussi ~	on it there's also ~	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ adreso	dessus il y a aussi une adresse	on it there's also an address	grupo	0    	0000-00-00 00:00:00
level	estas ankaŭ adreso al paĝaro	il y a une adresse vers un site Web	there's an address to a website	grupo	0    	0000-00-00 00:00:00
level	adreso al paĝaro kun Esperanto-kurso	une adresse vers un site avec cours Espernato	an address to a site with Espernato course	grupo	0    	0000-00-00 00:00:00
level	dankon	merci	thank you	grupo	0    	0000-00-00 00:00:00
level	mi retpoŝtos al vi	je t'enverrai un e-mail	I'll send you an e-mail	grupo	0    	0000-00-00 00:00:00
level	bone!	d'accord!	okay!	grupo	0    	0000-00-00 00:00:00
level	ĝis kaj bonan nokton!	à bientôt et bonne nuit !	see you again, and good night!	grupo	0    	0000-00-00 00:00:00
level	ĝis la!	à bientôt!	see you!	grupo	0    	0000-00-00 00:00:00
level	aperas en ~	apparaît dans ~	appears in ~	grupo	0    	0000-00-00 00:00:00
level	tujmesaĝilo	une messagerie instantanée	an instant messenger	grupo	0    	0000-00-00 00:00:00
level	~ aperas en la tujmesaĝilo	~ apparaît dans la messagerie instantanée	~ appears in the instant messanger	grupo	0    	0000-00-00 00:00:00
level	ĉu vi estas tiu?	es-tu cette personne ?	are you that person?	grupo	0    	0000-00-00 00:00:00
