level	mi, vi	Ben sen	I, you	grupo	0    	0000-00-00 00:00:00
level	estas, estis	(şimdiki) öyle, öyleyim, öyle (geçmiş) öyleydi, öyleydi	(present) is, am, are (past) was, were	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	ben ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	vi estas ~	sen ~	you are ~	grupo	0    	0000-00-00 00:00:00
level	saluton	Merhaba	hello	grupo	0    	0000-00-00 00:00:00
level	saluton, mi estas ~	merhaba ben ~	hello, I am ~	grupo	0    	0000-00-00 00:00:00
level	mia, via	benim senin	my, your	grupo	0    	0000-00-00 00:00:00
level	nomo	bir isim	a name	grupo	0    	0000-00-00 00:00:00
level	mia nomo, via nomo	benim adım, senin adın	my name, your name	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	benim adım ~	my name is ~	grupo	0    	0000-00-00 00:00:00
level	via nomo estas ~	senin adın ~	your name is ~	grupo	0    	0000-00-00 00:00:00
level	fartas, fartis	(şimdiki) yapar, (geçmiş) yaptı	(present) does, (past) did	grupo	0    	0000-00-00 00:00:00
level	estis, estos	(şimdiki) idi, idi (gelecek) olacak	(present) was, were (future) will be	grupo	0    	0000-00-00 00:00:00
level	nomo, nomon	bir isim, (nesnel) bir isim	a name, an (objective) name	grupo	0    	0000-00-00 00:00:00
level	mia amo	Aşkım	my love	grupo	0    	0000-00-00 00:00:00
level	vi fartas	yapıyorsun ~	you are doing ~	grupo	0    	0000-00-00 00:00:00
level	kiel	Nasıl	how	grupo	0    	0000-00-00 00:00:00
level	kiel vi fartas?	Nasılsın?	how are you doing?	grupo	0    	0000-00-00 00:00:00
level	kio	Ne	what	grupo	0    	0000-00-00 00:00:00
level	kio estas via nomo?	Adın ne?	what is your name?	grupo	0    	0000-00-00 00:00:00
level	bona, bone	Çok iyi	good, well	grupo	0    	0000-00-00 00:00:00
level	fartas bone	iyi gidiyor	is doing well	grupo	0    	0000-00-00 00:00:00
level	mi fartas bone	iyiyim	I am doing well	grupo	0    	0000-00-00 00:00:00
level	kaj	Ve	and	grupo	0    	0000-00-00 00:00:00
