level	saluton!	नमस्ते!	hello!	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	मैं ~ हूँ	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	आप कौन हैं?	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	मेरा नाम ~ है	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	ख़ुशी हुई	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	मैं भी खुश हूं	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	अक्सर आता है	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	इस नृत्य स्थल पर	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	क्या आप अक्सर इस नृत्य स्थल पर आते हैं?	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	नहीं आप करते हैं?	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	मैं भी नहीं	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ एक दिलचस्प नाम है	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	यह है?	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	यही है ना?	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	किस तरह से?	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	~ से संबंधित है	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	यह एस्पेरान्तो से संबंधित है।	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	क्या?	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	मैंने ठीक से सुना नहीं	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ बहुत तेज़ है	~ is too loud	grupo	0    	0000-00-00 00:00:00
level	la muziko estas tro laŭta	संगीत बहुत अधिक तेज़ है	the music is too loud	grupo	0    	0000-00-00 00:00:00
level	mi diris, ke ~	मैंने कहा कि~	I said that ~	grupo	0    	0000-00-00 00:00:00
level	mi diris ke via nomo rilatas al Esperanto	मैंने कहा कि आपका नाम एस्पेरान्तो से संबंधित है	I said that your name is related to Esperanto	grupo	0    	0000-00-00 00:00:00
level	ĉu vere?	वास्तव में?	really?	grupo	0    	0000-00-00 00:00:00
level	novaĵo por mi	मेरे लिए एक खबर	a news for me	grupo	0    	0000-00-00 00:00:00
level	tio estas novaĵo por mi	यह मेरे लिए एक खबर है	that's a news for me	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri ~?	क्या आपने ~ के बारे में सुना?	did you hear about ~ ?	grupo	0    	0000-00-00 00:00:00
