level	saluton!	Γειά σου!	hello!	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	είμαι ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	ποιος είσαι?	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	το όνομά μου είναι ~	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	Χαίρομαι	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	Κι εγώ χαίρομαι	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	έρχεται συχνά	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	σε αυτό το χορευτικό μέρος	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	έρχεστε συχνά σε αυτό το χορευτικό μέρος;	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	όχι εσύ?	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	ούτε εγώ	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ είναι ένα ενδιαφέρον όνομα	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	είναι?	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	δεν είναι;	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	με ποιό τρόπο?	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	σχετίζεται με το ~	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	σχετίζεται με την Εσπεράντο.	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	τι;	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	Δεν άκουσα καλά	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ είναι πολύ δυνατό	~ is too loud	grupo	0    	0000-00-00 00:00:00
