level	saluton!	سلام!	hello!	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	من هستم ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	شما کی هستید؟	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	نام من ~ است	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	من خوشحالم	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	من هم خوشحالم	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	اغلب می آید	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	به این مکان رقص	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	آیا اغلب به این مکان رقص می آیید؟	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	نه، شما؟	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	من نه	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ نام جالبی است	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	آیا آن است؟	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	اینطور نیست؟	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	از چه طریقی؟	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	مربوط به ~ است	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	مربوط به اسپرانتو است.	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	چی؟	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	خوب نشنیدم	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ خیلی بلند است	~ is too loud	grupo	0    	0000-00-00 00:00:00
level	la muziko estas tro laŭta	صدای آهنگ خیلی بالا است	the music is too loud	grupo	0    	0000-00-00 00:00:00
level	mi diris, ke ~	گفتم که ~	I said that ~	grupo	0    	0000-00-00 00:00:00
