level	saluton!	Hallå!	hello!	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	jag är ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	vem är du?	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	mitt namn är ~	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	jag är glad	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	Jag är också glad	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	kommer ofta	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	till denna dansplats	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	kommer du ofta till det här dansstället?	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	Nej gör du?	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	inte jag heller	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ är ett intressant namn	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	är det?	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	är det inte?	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	på vilket sätt?	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	är relaterad till ~	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	det är släkt med esperanto.	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	Vad?	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	Jag hörde inte bra	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ är för högt	~ is too loud	grupo	0    	0000-00-00 00:00:00
level	la muziko estas tro laŭta	musiken är för hög	the music is too loud	grupo	0    	0000-00-00 00:00:00
level	mi diris, ke ~	Jag sa att ~	I said that ~	grupo	0    	0000-00-00 00:00:00
level	mi diris ke via nomo rilatas al Esperanto	Jag sa att ditt namn är relaterat till esperanto	I said that your name is related to Esperanto	grupo	0    	0000-00-00 00:00:00
level	ĉu vere?	verkligen?	really?	grupo	0    	0000-00-00 00:00:00
level	novaĵo por mi	en nyhet för mig	a news for me	grupo	0    	0000-00-00 00:00:00
level	tio estas novaĵo por mi	det är en nyhet för mig	that's a news for me	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri ~?	hörde du om ~ ?	did you hear about ~ ?	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri Esperanto?	hörde du talas om esperanto?	did you hear about Esperanto?	grupo	0    	0000-00-00 00:00:00
level	mi ne sciis, ke ~	Jag visste inte att ~	I didn't know that ~	grupo	0    	0000-00-00 00:00:00
level	sed mi ne sciis ke mia nomo rilatas al ĝi	men jag visste inte att mitt namn är relaterat till det	but I didn't know that my name is related to it	grupo	0    	0000-00-00 00:00:00
level	fakte	faktiskt	in fact	grupo	0    	0000-00-00 00:00:00
level	kia estas ~ ?	hur är ~?	how is ~ ?	grupo	0    	0000-00-00 00:00:00
level	kia estas la rilato?	hur är förhållandet?	how is the relation?	grupo	0    	0000-00-00 00:00:00
level	ho!	åh!	oh!	grupo	0    	0000-00-00 00:00:00
level	tio estas longa rakonto	det är en lång historia	that's a long story	grupo	0    	0000-00-00 00:00:00
level	rakontos al vi	ska berätta för dig	will tell you	grupo	0    	0000-00-00 00:00:00
level	se vi volas	om du vill	if you want	grupo	0    	0000-00-00 00:00:00
level	mi rakontos al vi poste, se vi volas	Jag berättar senare, om du vill	I will tell you later, if you want	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko	på den här platsen (på den här platsen)	in this place (in this location)	grupo	0    	0000-00-00 00:00:00
level	tro da bruo	för mycket oväsen	too much noise	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko estas tro da bruo	på det här stället är det för mycket ljud	in this place, there's too much noise	grupo	0    	0000-00-00 00:00:00
level	jes, vi pravas	Ja du har rätt	yes, you're right	grupo	0    	0000-00-00 00:00:00
level	ĉu ni dancu?	ska vi dansa?	shall we dance?	grupo	0    	0000-00-00 00:00:00
level	bona ideo!	bra idé!	good idea!	grupo	0    	0000-00-00 00:00:00
level	dankon por agrabla vespero	tack för en trevlig kväll	thank you for a pleasant evening	grupo	0    	0000-00-00 00:00:00
level	dankon al vi	tack till dig)	thank you (to you)	grupo	0    	0000-00-00 00:00:00
level	estis vere bona	Det var mycket bra	it was very good	grupo	0    	0000-00-00 00:00:00
level	muziko plaĉas al ~	en musik är tilltalande för ~	a music is pleasing to ~	grupo	0    	0000-00-00 00:00:00
level	la muziko ege plaĉis al mi	musiken var väldigt tilltalande för mig	the music was very pleasing to me	grupo	0    	0000-00-00 00:00:00
level	ankaŭ al mi	även till mig	also to me	grupo	0    	0000-00-00 00:00:00
level	danci estis tre amuze	att dansa är väldigt roligt	dancing is very funny	grupo	0    	0000-00-00 00:00:00
level	danci kun vi	att dansa med dig	to dance with you	grupo	0    	0000-00-00 00:00:00
level	estis tre amuze danci kun vi	det var väldigt roligt att dansa med dig	it was very funny to dance with you	grupo	0    	0000-00-00 00:00:00
level	jen mia nomkarto	här är mitt visitkort	here's my name card	grupo	0    	0000-00-00 00:00:00
level	se vi volas ĝin	Om du vill ha det	if you want it	grupo	0    	0000-00-00 00:00:00
level	jen mia karto, se vi volas	här är mitt kort, om du vill	here's my card, if you want	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ ~	på den finns det också ~	on it there's also ~	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ adreso	på den finns också en adress	on it there's also an address	grupo	0    	0000-00-00 00:00:00
level	estas ankaŭ adreso al paĝaro	det finns en adress till en webbplats	there's an address to a website	grupo	0    	0000-00-00 00:00:00
level	adreso al paĝaro kun Esperanto-kurso	en adress till en sida med kurs i Espernato	an address to a site with Espernato course	grupo	0    	0000-00-00 00:00:00
level	dankon	tack	thank you	grupo	0    	0000-00-00 00:00:00
level	mi retpoŝtos al vi	Jag skickar ett e-postmeddelande till dig	I'll send you an e-mail	grupo	0    	0000-00-00 00:00:00
level	bone!	Okej!	okay!	grupo	0    	0000-00-00 00:00:00
level	ĝis kaj bonan nokton!	vi ses igen, och god natt!	see you again, and good night!	grupo	0    	0000-00-00 00:00:00
level	ĝis la!	vi ses!	see you!	grupo	0    	0000-00-00 00:00:00
level	aperas en ~	visas i ~	appears in ~	grupo	0    	0000-00-00 00:00:00
level	tujmesaĝilo	en instant messenger	an instant messenger	grupo	0    	0000-00-00 00:00:00
level	~ aperas en la tujmesaĝilo	~ visas i snabbmeddelandet	~ appears in the instant messanger	grupo	0    	0000-00-00 00:00:00
level	ĉu vi estas tiu?	är du den personen?	are you that person?	grupo	0    	0000-00-00 00:00:00
level	tiu, kiu dancis kun mi	den personen, som hade dansat med mig	that person, who had danced with me	grupo	0    	0000-00-00 00:00:00
level	sabata nokto	lördag kväll	Saturday night	grupo	0    	0000-00-00 00:00:00
level	ĉu vi estas tiu, kiu dancis kun mi sabatnokte?	är du den personen som dansade med mig i lördags kväll?	are you that person, who danced with me Saturday night?	grupo	0    	0000-00-00 00:00:00
level	jes, estas mi	Ja det är jag	yes it is me	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas, ke ~	Jag är glad att ~	I'm pleased that ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas, ke vi venis al la paĝaro	Jag är glad att du kom till sidan	I'm pleased that you came to the site	grupo	0    	0000-00-00 00:00:00
level	ĉu ĝi plaĉas al vi?	är det tilltalande för dig? (gillar du det?)	is it pleasing to you? (do you like it?)	grupo	0    	0000-00-00 00:00:00
level	jes ja	ja, jaja	yes, yay	grupo	0    	0000-00-00 00:00:00
level	ĝi estas tre bela	Det är mycket vackert	it is very beautiful	grupo	0    	0000-00-00 00:00:00
level	ŝajnas interesa	verkar intressant	seems interesting	grupo	0    	0000-00-00 00:00:00
level	ĝi estas tre bela kaj ŝajnas interesa	det är väldigt vackert och verkar intressant	it's very beautiful and seems interesting	grupo	0    	0000-00-00 00:00:00
level	ankoraŭ ne ~	inte ännu ~	not yet ~	grupo	0    	0000-00-00 00:00:00
level	ne estas tute preta	är inte helt klar	is not completely ready	grupo	0    	0000-00-00 00:00:00
level	ĝi ankoraŭ ne estas tute preta	det är ännu inte helt klart	it is not yet totally ready	grupo	0    	0000-00-00 00:00:00
level	sed baldaŭ estos	men snart blir det	but soon it will be	grupo	0    	0000-00-00 00:00:00
level	mi komprenas	Jag förstår (jag förstår)	I understand (I see)	grupo	0    	0000-00-00 00:00:00
