La unua renkonto	saluton!	こんにちは	hello!	La unua renkonto	8    	2023-10-24 17:36:47
La unua renkonto	mi estas ~	私は〜です	I am ~	La unua renkonto	8    	2023-10-24 17:37:47
La unua renkonto	kiu vi estas?	あなたは誰ですか？	who are you?	La unua renkonto	8    	2023-10-24 17:38:47
La unua renkonto	mia nomo estas ~	私の名前は〜です	my name is ~	La unua renkonto	8    	2023-10-24 17:39:47
La unua renkonto	mi ĝojas	嬉しいです	I am glad	La unua renkonto	8    	2023-10-24 17:40:47
La unua renkonto	ankaŭ mi ĝojas	私も嬉しいです	I am glad, too	La unua renkonto	8    	2023-10-24 17:41:47
La unua renkonto	ofte venas	頻繁に来ます	often comes	La unua renkonto	8    	2023-10-24 17:42:47
La unua renkonto	al tiu ĉi dancejo	このダンスフロアへ	to this dancing place	La unua renkonto	8    	2023-10-24 17:43:47
La unua renkonto	ĉu vi ofte venas al tiu ĉi dancejo?	あなたはこのダンスフロアによく来ますか？	do you often come to this dancing place?	La unua renkonto	8    	2023-10-24 17:44:47
La unua renkonto	ne, ĉu vi?	いいえ、あなたは？	no, do you?	La unua renkonto	8    	2023-10-24 17:45:47
La unua renkonto	ankaŭ mi ne	私も来ません	mi neither	La unua renkonto	8    	2023-10-24 17:46:47
La unua renkonto	~ estas interesa nomo	~は興味深い名前です	~ is an interesting name	La unua renkonto	8    	2023-10-25 17:47:47
La unua renkonto	ĉu?	そうですか？	is it?	La unua renkonto	8    	2023-10-25 17:48:47
La unua renkonto	ĉu ne?	そうではありませんか？	isn't it?	La unua renkonto	8    	2023-10-25 17:49:47
La unua renkonto	en kiu maniero?	どうやって？	in what way?	La unua renkonto	8    	2023-10-25 17:50:47
La unua renkonto	rilatas al ~	~に関係がある	is related to ~	La unua renkonto	8    	2023-10-25 17:51:47
La unua renkonto	ĝi rilatas al Esperanto	エスペラントと関係があります	it is related to Esperanto.	La unua renkonto	8    	2023-10-25 17:52:47
La unua renkonto	kio?	なんですか？	what?	La unua renkonto	8    	2023-10-25 17:53:47
La unua renkonto	mi ne aŭdis bone	私はよく聞くことができませんでした	I didn't hear well	La unua renkonto	8    	2023-10-25 17:54:47
La unua renkonto	~ estas tro laŭta	〜はとても騒々しい	~ is too loud	La unua renkonto	8    	2023-10-25 17:55:47
